Algoritmo,Iteração,Rate,acc,f1,RN len,tempo de execução
GAE_PUL1,8,0.05,1.0,1.0,200,0.1780409812927246
GAE_PUL2,8,0.05,1.0,1.0,200,0.18804216384887695
GAE_PUL3,8,0.05,1.0,1.0,200,0.17303943634033203
GAE_PUL4,8,0.05,1.0,1.0,200,0.17503929138183594
AE_PUL,9,0.05,1.0,1.0,200,0.1070241928100586
GAE_PUL1,9,0.05,1.0,1.0,200,0.1760396957397461
GAE_PUL2,9,0.05,1.0,1.0,200,0.1760399341583252
GAE_PUL3,9,0.05,1.0,1.0,200,0.17203950881958008
GAE_PUL4,9,0.05,1.0,1.0,200,0.18004083633422852
AE_PUL,0,0.1,1.0,1.0,200,0.11002469062805176
GAE_PUL1,0,0.1,1.0,1.0,200,0.18104147911071777
GAE_PUL2,0,0.1,1.0,1.0,200,0.19004297256469727
GAE_PUL3,0,0.1,1.0,1.0,200,0.17403912544250488
GAE_PUL4,0,0.1,1.0,1.0,200,0.18104124069213867
AE_PUL,1,0.1,1.0,1.0,200,0.0980224609375
GAE_PUL1,1,0.1,1.0,1.0,200,0.17904090881347656
GAE_PUL2,1,0.1,1.0,1.0,200,0.18804287910461426
GAE_PUL3,1,0.1,1.0,1.0,200,0.1940443515777588
GAE_PUL4,1,0.1,1.0,1.0,200,0.19004225730895996
AE_PUL,2,0.1,1.0,1.0,200,0.11902737617492676
GAE_PUL1,2,0.1,1.0,1.0,200,0.19204354286193848
GAE_PUL2,2,0.1,1.0,1.0,200,0.18104076385498047
GAE_PUL3,2,0.1,1.0,1.0,200,0.17503952980041504
GAE_PUL4,2,0.1,1.0,1.0,200,0.18804287910461426
AE_PUL,3,0.1,1.0,1.0,200,0.10402345657348633
GAE_PUL1,3,0.1,1.0,1.0,200,0.17904019355773926
GAE_PUL2,3,0.1,1.0,1.0,200,0.18004059791564941
GAE_PUL3,3,0.1,1.0,1.0,200,0.1870424747467041
GAE_PUL4,3,0.1,1.0,1.0,200,0.18404054641723633
AE_PUL,4,0.1,1.0,1.0,200,0.10702395439147949
GAE_PUL1,4,0.1,1.0,1.0,200,0.17203855514526367
GAE_PUL2,4,0.1,1.0,1.0,200,0.18304133415222168
GAE_PUL3,4,0.1,1.0,1.0,200,0.20104503631591797
GAE_PUL4,4,0.1,1.0,1.0,200,0.1870424747467041
AE_PUL,5,0.1,1.0,1.0,200,0.11202573776245117
GAE_PUL1,5,0.1,1.0,1.0,200,0.17303895950317383
GAE_PUL2,5,0.1,1.0,1.0,200,0.17503905296325684
GAE_PUL3,5,0.1,1.0,1.0,200,0.18304181098937988
GAE_PUL4,5,0.1,1.0,1.0,200,0.18104100227355957
AE_PUL,6,0.1,1.0,1.0,200,0.10102319717407227
GAE_PUL1,6,0.1,1.0,1.0,200,0.1760392189025879
GAE_PUL2,6,0.1,1.0,1.0,200,0.17503976821899414
GAE_PUL3,6,0.1,1.0,1.0,200,0.18104100227355957
GAE_PUL4,6,0.1,1.0,1.0,200,0.1780405044555664
AE_PUL,7,0.1,1.0,1.0,200,0.09702181816101074
GAE_PUL1,7,0.1,1.0,1.0,200,0.20104575157165527
GAE_PUL2,7,0.1,1.0,1.0,200,0.17703938484191895
GAE_PUL3,7,0.1,1.0,1.0,200,0.1740398406982422
GAE_PUL4,7,0.1,1.0,1.0,200,0.18304061889648438
AE_PUL,8,0.1,1.0,1.0,200,0.10502362251281738
GAE_PUL1,8,0.1,1.0,1.0,200,0.17103910446166992
GAE_PUL2,8,0.1,1.0,1.0,200,0.18104076385498047
GAE_PUL3,8,0.1,1.0,1.0,200,0.18004107475280762
GAE_PUL4,8,0.1,1.0,1.0,200,0.17003774642944336
AE_PUL,9,0.1,1.0,1.0,200,0.10602378845214844
GAE_PUL1,9,0.1,1.0,1.0,200,0.1780402660369873
GAE_PUL2,9,0.1,1.0,1.0,200,0.18304109573364258
GAE_PUL3,9,0.1,1.0,1.0,200,0.17903971672058105
GAE_PUL4,9,0.1,1.0,1.0,200,0.18604230880737305
AE_PUL,0,0.15,1.0,1.0,200,0.10902547836303711
GAE_PUL1,0,0.15,1.0,1.0,200,0.17103862762451172
GAE_PUL2,0,0.15,1.0,1.0,200,0.18004083633422852
GAE_PUL3,0,0.15,1.0,1.0,200,0.17403936386108398
GAE_PUL4,0,0.15,1.0,1.0,200,0.18404102325439453
AE_PUL,1,0.15,1.0,1.0,200,0.10302281379699707
GAE_PUL1,1,0.15,1.0,1.0,200,0.17904043197631836
GAE_PUL2,1,0.15,1.0,1.0,200,0.1760399341583252
GAE_PUL3,1,0.15,1.0,1.0,200,0.17904067039489746
GAE_PUL4,1,0.15,1.0,1.0,200,0.19404339790344238
AE_PUL,2,0.15,1.0,1.0,200,0.10602426528930664
GAE_PUL1,2,0.15,1.0,1.0,200,0.1850416660308838
GAE_PUL2,2,0.15,1.0,1.0,200,0.1780400276184082
GAE_PUL3,2,0.15,1.0,1.0,200,0.16803812980651855
GAE_PUL4,2,0.15,1.0,1.0,200,0.17403864860534668
AE_PUL,3,0.15,1.0,1.0,200,0.10402417182922363
GAE_PUL1,3,0.15,1.0,1.0,200,0.18104076385498047
GAE_PUL2,3,0.15,1.0,1.0,200,0.18204116821289062
GAE_PUL3,3,0.15,1.0,1.0,200,0.17904067039489746
GAE_PUL4,3,0.15,1.0,1.0,200,0.18404102325439453
AE_PUL,4,0.15,1.0,1.0,200,0.09902238845825195
GAE_PUL1,4,0.15,1.0,1.0,200,0.18004059791564941
GAE_PUL2,4,0.15,1.0,1.0,200,0.17904090881347656
GAE_PUL3,4,0.15,1.0,1.0,200,0.18104076385498047
GAE_PUL4,4,0.15,1.0,1.0,200,0.18104076385498047
AE_PUL,5,0.15,1.0,1.0,200,0.11502623558044434
GAE_PUL1,5,0.15,1.0,1.0,200,0.17203903198242188
GAE_PUL2,5,0.15,1.0,1.0,200,0.18304133415222168
GAE_PUL3,5,0.15,1.0,1.0,200,0.17103791236877441
GAE_PUL4,5,0.15,1.0,1.0,200,0.18004131317138672
AE_PUL,6,0.15,1.0,1.0,200,0.1090238094329834
GAE_PUL1,6,0.15,1.0,1.0,200,0.18204092979431152
GAE_PUL2,6,0.15,1.0,1.0,200,0.1960446834564209
GAE_PUL3,6,0.15,1.0,1.0,200,0.17403936386108398
GAE_PUL4,6,0.15,1.0,1.0,200,0.19004297256469727
AE_PUL,7,0.15,1.0,1.0,200,0.10202240943908691
GAE_PUL1,7,0.15,1.0,1.0,200,0.17904043197631836
GAE_PUL2,7,0.15,1.0,1.0,200,0.1760401725769043
GAE_PUL3,7,0.15,1.0,1.0,200,0.17003917694091797
GAE_PUL4,7,0.15,1.0,1.0,200,0.18404126167297363
AE_PUL,8,0.15,1.0,1.0,200,0.10102343559265137
